taz,coord-x,coord-y,area
1794,410533.50862,4458065.93081,2634505.86
1795,408944.66073,4460031.51647,2622365.2800000003
1796,410538.67959,4459706.0939,2638552.72
1797,408665.50169,4461522.00332,2634505.86
1798,407396.10424,4460216.04881,1023855.5800000001
1799,407191.12073,4461486.98727,2339085.08
1800,406239.73826,4460488.73018,1493291.34
1801,406089.14261,4461735.37502,951012.1
1802,416524.89942,4460912.05124,1796805.84
1803,415015.359,4460906.88951,833653.16
1804,414223.49674,4460924.90986,797231.42
1805,415053.27691,4461731.93173,975293.26
1806,414073.23129,4461786.63519,623216.4400000001
1807,413311.35572,4460938.58024,675825.62
1808,412506.12788,4460957.80698,704153.64
1809,411689.5169,4460968.71019,679872.48
1810,413345.61945,4461785.22898,651544.46
1811,412515.70459,4461807.18294,627263.3
1812,412645.45263,4462509.98529,857934.3200000001
1813,410577.45134,4464519.59469,1958680.24
1814,408827.68067,4463059.57163,2674974.46
1815,407180.76236,4462787.55367,2035570.58
1816,405768.16473,4462979.41493,5163793.36
1817,407201.63179,4464132.09247,2310757.06
1818,406001.32963,4464405.48451,1112886.5
1819,411233.83827,4465642.64202,651544.46
1820,411256.1008,4466444.36141,647497.6
1821,411277.03641,4467251.1013,635357.02
1822,411373.34176,4468152.69378,760809.68
1823,410556.62944,4467912.63653,372311.12
1824,409525.49688,4467244.60775,821512.5800000001
1825,407379.76744,4465377.66749,1772524.6800000002
1826,406271.5513,4466099.10483,4645795.28
1827,409236.31979,4467947.17986,1825133.86
1828,407466.23902,4467657.46329,6381898.22
1829,411270.2949,4468900.86514,619169.5800000001
1830,410458.33639,4468693.25808,959105.8200000001
1831,410982.69355,4470969.60833,2606177.84
1832,414981.45328,4462479.22324,776997.12
1833,414200.28284,4462497.49561,392545.42
1834,413601.4125,4462841.33999,687966.2000000001
1835,413085.17824,4463461.3792,825559.4400000001
1836,414288.39634,4463099.9612,364217.4
1837,415033.83041,4463061.12931,607029
1838,415934.05332,4462654.55754,894356.06
1839,416726.52378,4462687.3327,1311182.6400000001
1840,416053.47323,4463851.87259,1205964.28
1841,414848.86848,4463889.44345,797231.42
1842,414137.73179,4464106.40041,797231.42
1843,415829.58966,4464723.04572,736528.52
1844,415276.75581,4464660.84596,789137.7000000001
1845,415312.15359,4465663.77892,829606.3
1846,414928.41636,4466200.6585,906496.64
1847,413191.52503,4464201.05593,1125027.08
1848,413579.32844,4464900.65235,396592.28
1849,413727.63959,4465636.75761,744622.24
1850,412047.82964,4465630.1335,639403.88
1851,413936.34842,4466428.21234,1035996.16
1852,412061.03639,4466432.81221,647497.6
1853,412075.90931,4467242.22792,651544.46
1854,413739.31011,4467574.98822,1509478.78
1855,412097.31319,4468043.13728,635357.02
1856,412922.25028,4468922.90649,785090.84
1857,412262.8455,4468664.62333,348029.96
1858,415996.3904,4467016.3489,2007242.56
1859,416594.10911,4467655.30465,643450.74
1860,416742.34812,4468147.91427,522044.94
1861,415867.10352,4468178.92177,513951.22000000003
1862,414899.3478,4468074.72539,1529713.08
1863,416814.29633,4468734.53824,339936.24
1864,416964.30185,4469675.06768,748669.1
1865,415567.08119,4469347.65675,4423217.98
1866,413843.835,4469107.40035,1359744.96
1867,416145.63099,4470974.22493,2743771.08
1868,414130.18938,4470830.87316,2848989.44
1869,412886.39115,4469715.6119,554419.8200000001
1870,412107.13477,4469433.06972,882215.48
1871,420195.06574,4445998.69795,7915658.16
1872,418735.80738,4446870.59513,27684569.26
1873,422396.00538,4449481.73837,11994893.040000001
1874,424896.10188,4451597.20463,7620237.38
1875,425952.09677,4454515.62236,1982961.4000000001
1876,426588.09547,4457281.0542,1469010.18
1877,425835.10459,4457444.07256,1460916.46
1878,424832.24335,4457357.3292,2278382.18
1879,426543.06122,4458442.80838,740575.38
1880,425991.39582,4459755.17518,671778.76
1881,425429.2424,4459435.6608,619169.5800000001
1882,424866.34031,4460271.73296,902449.78
1883,425232.0077,4461098.32028,979340.12
1884,424388.6279,4461023.13478,1400213.56
1885,423517.13563,4460513.46242,2003195.7
1886,424043.28606,4462020.36029,922684.0800000001
1887,424352.5972,4463189.98891,963152.68
1888,423259.63265,4462535.57682,1149308.24
1889,422740.43337,4461924.58015,1558041.1
1890,421941.67366,4463107.84766,1274760.9000000001
1891,422474.06369,4463616.70511,1185729.98
1892,423275.96956,4463517.52964,963152.68
1893,423485.66415,4464616.23211,1129073.94
1894,422297.94148,4464984.24384,643450.74
1895,421914.91961,4464783.62287,837700.02
1896,421307.56642,4463988.47791,1808946.4200000002
1897,420360.64292,4465183.26142,1562087.96
1898,418993.9295,4465495.50681,1719915.5
1899,420310.01857,4466155.82927,663685.04
1900,419024.11404,4466222.11929,1286901.48
1901,420348.72646,4467118.68799,643450.74
1902,418763.26644,4467193.20161,1335463.8
1903,417860.88959,4466715.03654,578700.98
1904,420179.54324,4467931.60924,647497.6
1905,419439.26309,4467773.3625,675825.62
1906,418743.10944,4468024.18257,590841.56
1907,417857.03586,4467907.0472,1056230.46
1908,421801.25871,4465735.55248,323748.8
1909,421003.24412,4465631.59252,671778.76
1910,421818.00247,4466436.63391,659638.18
1911,420964.54868,4466227.8063,671778.76
1912,421777.02928,4467137.76452,651544.46
1913,420956.19947,4467113.41788,679872.48
1914,421706.23306,4467908.24153,667731.9
1915,420846.82094,4467952.38053,700106.78
1916,422542.97399,4466144.71122,809372
1917,422643.93819,4467182.99711,930777.8
1918,422426.61637,4467942.73796,364217.4
1919,423072.55984,4467956.53099,837700.02
1920,422905.75743,4468745.66992,457295.18
1921,422430.39321,4468756.8829500005,360170.54000000004
1922,422562.56155,4469342.65396,291373.92
1923,421940.44421,4468689.19355,663685.04
1924,420973.17711,4468761.45637,671778.76
1925,421777.22336,4469423.68738,453248.32
1926,420991.1861,4469539.66009,546326.1
1927,421056.89225,4470169.34191,720341.0800000001
1928,420154.5664,4468941.13943,906496.64
1929,419287.11179,4469049.15824,1242386.02
1930,418212.27776,4468944.15469,1226198.58
1931,417344.02129,4468881.0323,469435.76
1932,420341.84371,4470040.81162,485623.2
1933,419830.09639,4470161.90619,934824.66
1934,420287.37856,4470903.26194,319701.94
1935,418835.39766,4470133.02488,1112886.5
1936,417942.68252,4470018.66811,1388072.98
1937,422500.69667,4469835.51341,671778.76
1938,422567.13016,4470850.60691,538232.38
1939,421967.76057,4469878.44115,319701.94
1940,421712.28913,4470466.38315,631310.16
1941,421959.59465,4470953.64439,424920.3
1942,417630.75839,4471021.95382,1185729.98
1943,420228.89651,4471714.98194,615122.72
1944,421016.18376,4471409.27031,493716.92000000004
1945,421947.66132,4471332.91842,327795.66000000003
1946,421803.89251,4471784.69778,315655.08
1947,421117.19259,4472056.56226,1048136.74
1948,421392.37753,4472856.67415,1464963.32
1949,420089.9134,4472851.3594,760809.68
1950,421017.98445,4473701.65961,760809.68
1951,421451.27677,4474530.97708,586794.7000000001
1952,420225.85806,4474317.93803,1355698.1
1953,422583.59716,4471412.09596,497763.78
1954,422531.84648,4472086.16686,635357.02
1955,423511.40565,4472290.00532,1145261.3800000001
1956,422481.12139,4472829.46752,878168.62
1957,423512.03653,4473542.10918,655591.3200000001
1958,422455.08529,4473637.73065,1015761.86
1959,421920.22995,4474437.8328,522044.94
1960,422658.39303,4474409.26013,671778.76
1961,423619.07774,4474359.37976,926730.9400000001
1962,422794.68158,4475276.36151,1469010.18
1963,420604.31799,4475348.20478,3545049.3600000003
1964,425171.11803,4468463.6939,1165495.68
1965,426941.02913,4468417.2369,687966.2000000001
1966,428509.74748,4468825.3876,975293.26
1967,428595.16198,4469275.52954,744622.24
1968,427566.52678,4469093.88496,663685.04
1969,426792.18751,4469150.75457,870074.9
1970,425968.68483,4469232.75064,983386.98
1971,425148.89576,4469264.30356,1015761.86
1972,424284.69007,4469365.81792,1092652.2
1973,423568.59501,4469129.86323,1048136.74
1974,425990.78824,4470032.93819,368264.26
1975,425161.81534,4470070.61878,327795.66000000003
1976,425992.3751,4470685.67314,679872.48
1977,425165.69841,4470698.46704,687966.2000000001
1978,424347.91467,4470500.17746,789137.7000000001
1979,423462.42089,4470379.59958,1537806.8
1980,428420.70089,4469909.11396,700106.78
1981,427564.36646,4470046.28123,643450.74
1982,426839.77797,4469964.85072,493716.92000000004
1983,426885.10752,4470700.11784,781043.98
1984,429317.98402,4470688.58039,343983.10000000003
1985,428785.10752,4470482.11128,679872.48
1986,428787.78529,4471045.80111,161874.4
1987,428159.87487,4470771.28603,368264.26
1988,427692.23193,4470813.577,343983.10000000003
1989,428865.81698,4471543.9297,477529.48000000004
1990,428289.30401,4471396.97542,412779.72000000003
1991,427705.25492,4471472.33659,364217.4
1992,427984.09126,4472131.74685,659638.18
1993,427109.90165,4472086.53015,457295.18
1994,426891.87736,4471302.83999,400639.14
1995,426002.36931,4471310.88711,343983.10000000003
1996,425172.98782,4471325.95977,352076.82
1997,426725.78538,4471841.48906,449201.46
1998,426006.07451,4471943.47118,692013.06
1999,425179.37661,4471954.58762,692013.06
2000,424088.81543,4471663.31304,1553994.24
2001,426797.15279,4472764.7807,1080511.62
2002,425935.61729,4472689.56536,505857.5
2003,425182.14946,4472795.63236,679872.48
2004,424211.25101,4472837.05552,890309.2000000001
2005,426081.22165,4473529.69661,1048136.74
2006,425149.20933,4473526.84088,534185.52
2007,424317.25621,4473538.96768,627263.3
2008,429965.01883,4471749.12415,890309.2000000001
2009,429196.26011,4471994.68749,570607.26
2010,429949.95656,4472765.08614,647497.6
2011,429173.97978,4472731.72488,582747.84
2012,428169.60109,4472772.27342,659638.18
2013,429946.6914,4473974.06197,1286901.48
2014,429159.66371,4473465.35187,611075.86
2015,429112.02398,4474162.25979,825559.4400000001
2016,428229.18782,4473512.40337,679872.48
2017,427340.98688,4473534.70958,951012.1
2018,426689.27421,4474419.32707,679872.48
2019,427464.60585,4474445.22063,647497.6
2020,428307.1102,4474409.52706,623216.4400000001
2021,429142.13736,4475117.7533,781043.98
2022,428241.77777,4475294.98944,647497.6
2023,427404.3438,4475204.02818,833653.16
2024,426611.00255,4475234.15894,449201.46
2025,430041.66199,4475734.04285,663685.04
2026,429136.01601,4475795.89165,327795.66000000003
2027,428310.07827,4475822.05319,348029.96
2028,427456.32745,4475845.81364,453248.32
2029,426655.85049,4475895.28133,364217.4
2030,429455.35479,4476622.28342,1489244.48
2031,428410.01834,4476436.58523,752715.9600000001
2032,427624.66948,4476452.5416,441107.74
2033,427018.47519,4476479.92773,416826.58
2034,428878.25278,4477408.89088,2003195.7
2035,427419.40208,4477177.23724,594888.42
2036,425997.6651,4474763.62786,493716.92000000004
2037,425965.22547,4475357.27315,311608.22000000003
2038,425549.99816,4475211.2948,356123.68
2039,426074.42851,4475877.18472,238764.74000000002
2040,425613.54375,4475876.20896,287327.06
2041,425027.72005,4475704.37723,384451.7
2042,425741.392,4474254.32561,279233.34
2043,425209.382,4474419.76774,461342.04000000004
2044,424701.8385,4474636.45915,125452.66
2045,424411.36701,4474403.54792,509904.36000000004
2046,425184.4077,4474864.65699,210436.72
2047,424634.1663,4475220.90593,477529.48000000004
2048,424230.28033,4475143.17315,109265.22
2049,424362.7369,4475673.39577,258999.04
2050,423942.71064,4475769.7564,133546.38
2051,423837.72588,4475617.76657,89030.92
2052,423808.13077,4475134.81172,1270714.04
2053,424181.09641,4476181.05676,117358.94
2054,423684.07514,4476247.6972,380404.84
2055,423276.42652,4476835.62214,744622.24
2056,422718.46825,4477574.13907,938871.52
2057,426126.24687,4476489.41637,408732.86
2058,425604.28591,4476278.32841,307561.36
2059,426556.44381,4476870.89477,675825.62
2060,425364.56109,4477074.64549,283280.2
2061,425089.02028,4477160.95948,408732.86
2062,424807.44454,4476940.11192,384451.7
2063,424799.00231,4476518.6616,554419.8200000001
2064,424448.30491,4476357.57543,445154.60000000003
2065,425189.70005,4477795.19877,1347604.3800000001
2066,424044.33154,4477589.79855,412779.72000000003
2067,423402.52374,4477726.37602,789137.7000000001
2068,424566.90464,4478344.49658,2063898.6
2069,423781.64087,4478514.70154,1153355.1
2070,429754.37019,4480427.17675,6175508.36
2071,431239.40896,4478107.18817,2958254.66
2072,432599.77032,4478666.06388,2229819.86
2073,433625.06048,4479458.86462,2144835.8000000003
2074,431197.90482,4476996.9459,2411928.56
2075,432436.93151,4477302.74669,752715.9600000001
2076,433609.14819,4478016.12474,1371885.54
2077,431603.92718,4476240.98675,530138.66
2078,432838.6644,4476508.13341,1545900.52
2079,435649.29458,4480663.46131,4026625.7
2080,434487.09297,4479232.87503,1181683.12
2081,435477.42269,4479273.14059,1230245.44
2082,434221.02933,4478092.69651,437060.88
2083,434875.57089,4478341.26831,817465.72
2084,435876.16078,4478045.70116,1853461.8800000001
2085,433973.89189,4477227.34159,708200.5
2086,434967.74288,4477259.4938,995527.56
2087,433908.81884,4476466.24501,789137.7000000001
2088,434766.38485,4476482.30998,817465.72
2089,435681.41934,4476327.32042,578700.98
2090,430559.99925,4475331.76687,1274760.9000000001
2091,431557.81449,4475386.15824,987433.8400000001
2092,432369.74284,4475423.94661,983386.98
2093,433058.51753,4475402.29097,683919.34
2094,433851.23614,4475460.96971,1072417.9000000001
2095,430719.17209,4473989.92332,1205964.28
2096,431522.48835,4473967.75499,1392119.84
2097,432653.96348,4474193.21251,1238339.1600000001
2098,433480.25728,4474219.17274,1092652.2
2099,432365.43518,4473465.9238,651544.46
2100,431187.4424,4472774.69154,1189776.84
2101,432403.43785,4472796.15609,785090.84
2102,430892.3658,4471904.67553,1044089.88
2103,431675.99029,4471898.69858,461342.04000000004
2104,432303.74275,4471968.66368,675825.62
2105,433196.37246,4471915.83401,1242386.02
2106,434903.77014,4475376.9632,1246432.8800000001
2107,435829.59767,4475340.40689,809372
2108,434748.89985,4474472.58869,469435.76
2109,435680.84679,4474497.09042,878168.62
2110,436419.59448,4474833.13942,546326.1
2111,434068.64259,4474035.69775,789137.7000000001
2112,434871.03645,4473552.40062,1137167.6600000001
2113,435781.34613,4473618.59293,1007668.14
2114,436824.79553,4472740.62692,1626837.72
2115,433885.1676,4472871.58056,1707774.9200000002
2116,434922.75031,4472466.67024,1582322.26
2117,436144.5673,4472121.9596,1659212.6
2118,430802.40527,4471082.76276,740575.38
2119,431870.3437,4471025.18775,971246.4
2120,432897.0147,4471020.28124,789137.7000000001
2121,434021.01036,4471010.16019,1327370.08
2122,429968.75338,4470841.33524,801278.28
2123,430555.33673,4470287.6705,615122.72
2124,431398.54792,4470126.20674,538232.38
2125,432082.01632,4470351.00299,388498.56
2126,432895.97151,4470350.65611,400639.14
2127,434041.18885,4470172.38728,1104792.78
2128,432330.94827,4470008.73342,174014.98
2129,432988.50308,4469886.2484,299467.64
2130,434057.1575,4469501.55416,594888.42
2131,431158.11195,4469750.65932,254952.18000000002
2132,431946.49443,4469525.88656,607029
2133,432327.4405,4469766.69353,157827.54
2134,432949.17174,4469015.0899,963152.68
2135,433761.35593,4468945.78507,866028.04
2136,434471.99276,4468821.22493,339936.24
2137,433789.33077,4468131.34313,732481.66
2138,434518.91781,4467921.58107,505857.5
2139,434625.88214,4467258.34671,327795.66000000003
2140,429830.63162,4470102.38382,364217.4
2141,429982.63914,4469631.0416,744622.24
2142,429679.06543,4469080.32752,922684.0800000001
2143,430490.69429,4468976.98398,829606.3
2144,431413.48173,4468903.54603,1205964.28
2145,430155.25366,4467926.41555,1930352.22
2146,431487.60774,4467933.40756,764856.54
2147,432343.36859,4468098.97084,1137167.6600000001
2148,432931.46515,4468055.80779,449201.46
2149,433534.95811,4467681.68562,222577.30000000002
2150,431423.95357,4467219.59338,1007668.14
2151,432751.77109,4467258.31009,586794.7000000001
2152,433971.21199,4466949.35552,1027902.4400000001
2153,432569.97461,4466464.17031,1525666.22
2154,433756.95849,4466237.5643,1133120.8
2155,435133.9372,4471116.45839,817465.72
2156,435977.20176,4471045.70773,821512.5800000001
2157,436791.03043,4471022.16829,793184.56
2158,435130.44887,4470146.95504,692013.06
2159,435961.35281,4470134.90503,687966.2000000001
2160,436787.15459,4470120.36104,683919.34
2161,437591.9095,4470221.49535,1153355.1
2162,435138.26759,4469364.23006,602982.14
2163,435980.50302,4469080.28279,813418.86
2164,436812.15535,4469082.92058,1052183.6
2165,437821.39692,4469325.81897,866028.04
2166,438752.99941,4469844.68882,1068371.04
2167,437619.52973,4468547.10241,615122.72
2168,438523.69638,4468491.98885,942918.38
2169,439528.89563,4468688.92994,1290948.34
2170,436562.8107,4468327.12894,157827.54
2171,437005.21193,4468189.49415,287327.06
2172,437857.55209,4467580.13458,789137.7000000001
2173,438855.16499,4467597.50927,1234292.3
2174,440005.87688,4467596.75417,1068371.04
2175,438473.76057,4466735.13306,485623.2
2176,439456.10045,4466810.7201,1270714.04
2177,440855.51323,4466547.84698,886262.3400000001
2178,439069.52234,4465890.66418,287327.06
2179,439599.13435,4465658.71731,1003621.28
2180,440497.07195,4465629.69549,1120980.22
2181,441864.48211,4465411.30732,1404260.4200000002
2182,435087.33592,4468671.03953,522044.94
2183,435876.38711,4468530.99271,384451.7
2184,436197.27275,4468267.99252,226624.16
2185,435041.39576,4467966.29312,481576.34
2186,435377.70134,4467525.88961,242811.6
2187,435825.0989,4467780.89096,433014.02
2188,436512.77301,4467734.47714,424920.3
2189,437024.52411,4467695.98398,194249.28
2190,436217.18499,4467201.88593,732481.66
2191,437407.23644,4467255.28493,368264.26
2192,435185.98091,4466838.41965,437060.88
2193,436236.02202,4466723.00339,696059.92
2194,437766.75409,4466671.55197,663685.04
2195,434856.00388,4466325.48288,1177636.26
2196,435929.54295,4465429.08917,1226198.58
2197,436475.05256,4466007.42516,1651118.8800000001
2198,437702.22513,4466081.58025,861981.18
2199,437837.5242,4465314.58504,918637.22
2200,438852.64688,4465482.6167,704153.64
2201,437863.39862,4464692.27203,809372
2202,436539.75935,4464642.4864,1614697.1400000001
2203,435636.41466,4463537.67286,412779.72000000003
2204,435566.91772,4462796.34037,416826.58
2205,436002.53446,4462829.65573,327795.66000000003
2206,436429.24977,4463938.21897,882215.48
2207,437109.52616,4463826.43544,493716.92000000004
2208,437798.91112,4463792.50914,602982.14
2209,436554.64509,4462923.02343,643450.74
2210,437251.19853,4463022.64111,493716.92000000004
2211,437924.69741,4463030.63074,635357.02
2212,435582.75003,4462150.94147,594888.42
2213,436320.78835,4462152.77697,433014.02
2214,436888.82102,4462194.63014,433014.02
2215,437427.18763,4462232.50076,416826.58
2216,437979.75893,4462228.50829,566560.4
2217,435649.71542,4461437.18003,607029
2218,436544.67073,4461402.87845,849840.6
2219,437168.5692,4461447.33957,218530.44
2220,437472.07569,4461460.77236,242811.6
2221,437982.21117,4461399.78798,570607.26
2222,435669.57117,4460563.52685,659638.18
2223,436344.32515,4460570.05568,542279.24
2224,437029.71112,4460661.18852,655591.3200000001
2225,437473.94812,4460856.87821,121405.8
2226,437973.29151,4460590.40184,590841.56
2227,436161.76556,4459771.68108,631310.16
2228,436982.97383,4459300.17394,1715868.6400000001
2229,437996.3071,4459780.83917,574654.12
2230,438238.29274,4459017.85063,566560.4
2231,437583.51919,4458565.70168,914590.36
2232,438732.87042,4458219.09784,513951.22000000003
2233,438425.5678,4457518.2703,1266667.18
2234,439242.1106,4457388.3392,720341.0800000001
2235,438829.51154,4464636.46062,655591.3200000001
2236,439487.0267,4464607.22484,323748.8
2237,438246.99559,4464022.89201,214483.58000000002
2238,438833.42181,4463829.38418,655591.3200000001
2239,439621.6469,4463809.02133,611075.86
2240,438783.58251,4463027.28257,732481.66
2241,439759.25973,4463011.7253,809372
2242,438791.13028,4462214.65889,756762.8200000001
2243,439655.26661,4462214.03035,683919.34
2244,440472.80089,4462102.19866,384451.7
2245,438793.81357,4461394.45658,744622.24
2246,439657.34958,4461388.94663,651544.46
2247,440395.10665,4461421.85043,602982.14
2248,439821.85616,4464718.6306,327795.66000000003
2249,440700.88198,4464696.13781,955058.9600000001
2250,441872.21367,4464727.06406,930777.8
2251,442517.79912,4464425.53313,793184.56
2252,440422.3295,4463848.09287,692013.06
2253,441223.49257,4463834.49568,602982.14
2254,442031.67606,4463815.84694,712247.36
2255,440564.35154,4463045.63333,497763.78
2256,441282.03791,4463012.35482,663685.04
2257,442094.43254,4463008.84835,659638.18
2258,443198.1766,4463138.22801,1541853.6600000001
2259,440669.95573,4462225.90366,283280.2
2260,441286.6477,4462195.00491,663685.04
2261,442097.71042,4462189.64308,659638.18
2262,442902.42655,4462185.14383,655591.3200000001
2263,443584.75472,4462272.29303,319701.94
2264,440932.82885,4461526.19727,230671.02000000002
2265,441389.29738,4461374.07543,501810.64
2266,442101.85507,4461361.33177,675825.62
2267,442943.38723,4461366.64036,736528.52
2268,438796.32286,4460588.67407,736528.52
2269,439660.77498,4460580.45581,647497.6
2270,440459.09504,4460541.0532,627263.3
2271,440947.64756,4460576.07442,178061.84
2272,438802.16693,4459782.12504,740575.38
2273,439667.95976,4459774.96605,655591.3200000001
2274,440482.14916,4459752.92172,671778.76
2275,441203.12603,4459650.53305,364217.4
2276,439108.76989,4458999.6674,1282854.62
2277,440490.81515,4458943.05378,647497.6
2278,441148.50575,4458896.59003,388498.56
2279,441529.91211,4458943.59883,169968.12
2280,440490.427,4458504.08389,149733.82
2281,441302.26123,4458424.42592,157827.54
2282,441334.46155,4460556.74812,522044.94
2283,442110.08467,4460535.45332,655591.3200000001
2284,442841.95103,4460548.65947,522044.94
2285,441516.03665,4459782.6031,307561.36
2286,442115.39706,4459722.61721,647497.6
2287,442866.00813,4459740.40603,554419.8200000001
2288,441993.76074,4459042.62287,513951.22000000003
2289,442106.26,4458495.48906,368264.26
2290,442689.84408,4458760.07825,1218104.86
2291,439638.56439,4458151.98181,574654.12
2292,439977.48583,4458257.70043,117358.94
2293,440521.85737,4458234.96135,105218.36
2294,441382.3009,4458230.57983,210436.72
2295,440258.62802,4457264.5487,1031949.3
2296,440562.3632,4457809.58989,635357.02
2297,441431.33403,4457912.3725,400639.14
2298,441257.83384,4457366.93372,530138.66
2299,441884.40522,4457226.86286,489670.06
2300,442304.10005,4458107.17902,348029.96
2301,442390.59934,4457620.50705,384451.7
2302,443895.50412,4462085.49353,433014.02
2303,444129.36777,4461792.48426,214483.58000000002
2304,443515.17066,4461344.50555,343983.10000000003
2305,444018.95951,4461252.82636,210436.72
2306,444294.76409,4461134.62439,1096699.06
2307,445834.01635,4460577.7618,1080511.62
2308,443422.69626,4460540.98786,364217.4
2309,443645.96664,4459952.60474,1023855.5800000001
2310,444244.8566,4459621.63924,258999.04
2311,444644.11657,4459944.72461,870074.9
2312,445272.64276,4459943.97256,898402.92
2313,443747.15886,4458855.75574,1347604.3800000001
2314,444238.51905,4459049.50369,271139.62
2315,444477.13566000003,4458437.5209,922684.0800000001
2316,445432.10822,4458659.20497,1452822.74
2317,444537.78344,4457532.34584,631310.16
2318,445664.85642,4457743.18972,1230245.44
2319,443305.09411,4457422.0653,368264.26
2320,443801.01427,4456943.7173,372311.12
2321,442704.9071,4457242.13149,388498.56
2322,443037.58528,4456907.14381,267092.76
2323,443354.85602,4456705.22992,214483.58000000002
2324,442558.20556,4456664.37277,222577.30000000002
2325,443061.82332,4456298.47671,242811.6
2326,443473.92654,4456131.96509,352076.82
2327,443839.99342,4456110.31274,186155.56
2328,444135.11574,4456759.56739,311608.22000000003
2329,444778.61187,4456803.72133,667731.9
2330,445498.88086,4456674.83124,501810.64
2331,446199.92016,4456770.51329,748669.1
2332,444095.22632,4456068.14208,117358.94
2333,444089.05706,4455431.00651,145686.96
2334,445008.94497,4455832.97944,1367838.68
2335,445695.21202,4455800.87631,870074.9
2336,446378.38287,4455718.63362,590841.56
2337,444274.36674,4454860.34321,258999.04
2338,444805.16874,4454894.96257,214483.58000000002
2339,445153.86807,4454992.34156,145686.96
2340,445583.25514,4454796.62609,303514.5
2341,446097.6038,4454601.42148,481576.34
2342,444269.8637,4454422.44529,258999.04
2343,444784.75737,4454418.16139,190202.42
2344,445147.59221,4454522.87813,125452.66
2345,445496.63051,4454285.7635,267092.76
2346,444119.15485,4454054.46567,89030.92
2347,444416.24654,4454051.16949,84984.06
2348,444780.22802,4454046.50674,129499.52
2349,445143.52707,4454099.60963,117358.94
2350,445976.76285,4453888.76972,720341.0800000001
2351,441325.07487,4456524.17017,659638.18
2352,442121.61904,4456456.31705,594888.42
2353,441194.09833,4455766.32469,995527.56
2354,442054.78735,4455731.07976,550372.96
2355,442616.39068,4455539.81926,574654.12
2356,443033.20565,4455398.42062,267092.76
2357,443413.75415,4455466.10281,315655.08
2358,443836.91965,4455430.8365,202343
2359,441703.47836,4454949.63104,546326.1
2360,442317.12718,4454843.09988,352076.82
2361,442996.56095,4454875.18704,202343
2362,443456.04608,4454868.71652,194249.28
2363,443840.1153,4454859.81767,129499.52
2364,441635.39267,4454310.41091,299467.64
2365,442266.15737,4454288.21942,635357.02
2366,442927.00435,4454438.09122,258999.04
2367,443449.13482,4454432.50614,194249.28
2368,443822.96065,4454427.46059,129499.52
2369,442922.52674,4454069.08934,178061.84
2370,443444.12415,4454062.21278,133546.38
2371,443818.23658,4454057.73217,89030.92
2372,438970.82581,4456464.73405,999574.42
2373,440153.35002,4456194.99314,1242386.02
2374,438424.87661,4454829.97812,1922258.5
2375,439247.87706,4455236.23051,878168.62
2376,439749.36483,4455544.93236,813418.86
2377,440377.46436,4455203.6966,339936.24
2378,440195.57186,4454622.56846,683919.34
2379,441044.21772,4454653.04469,161874.4
2380,438791.25316,4454225.99121,837700.02
2381,440085.22056,4454188.17603,740575.38
2382,441238.79233,4454171.91517,319701.94
2383,438810.36873,4453667.20676,1234292.3
2384,439717.23406,4453558.83529,768903.4
2385,440469.08492,4453533.61669,602982.14
2386,441200.5579,4453493.7736,574654.12
2387,441826.40984,4453397.26235,485623.2
2388,438994.68512,4452449.69826,3492440.18
2389,439634.07646,4452457.63224,1157401.96
2390,440538.594,4452619.54075,607029
2391,441200.85459,4452540.40519,724387.9400000001
2392,441928.54613,4452634.49891,663685.04
2393,442548.56881,4452536.77224,287327.06
2394,441937.29223,4451826.33062,659638.18
2395,442753.35053,4451691.09859,1023855.5800000001
2396,443455.3749,4451387.77981,473482.62
2397,442451.98078,4453606.58699,388498.56
2398,442918.82613,4453694.73746,263045.9
2399,443550.64838,4453724.54997,198296.14
2400,443814.28932,4453683.8307,133546.38
2401,442913.60186,4453252.72791,254952.18000000002
2402,443433.81794,4453246.09127,194249.28
2403,443811.5011,4453229.56588,137593.24
2404,442890.6675,4452817.68522,299467.64
2405,443433.50128,4452804.32154,194249.28
2406,443877.85957,4452716.68762,125452.66
2407,443357.88852,4452419.44331,222577.30000000002
2408,443846.1116,4451946.72478,254952.18000000002
2409,443555.11879,4452043.34675,254952.18000000002
2410,444142.79365,4453706.69974,133546.38
2411,444409.88697,4453663.87541,129499.52
2412,444792.90629,4453686.89674,194249.28
2413,445220.73229,4453656.38328,287327.06
2414,444206.49474,4453239.15189,267092.76
2415,444834.61983,4453218.66282,242811.6
2416,445215.65949,4453264.75279,89030.92
2417,445655.46214,4453041.35603,522044.94
2418,446173.43595,4452976.31326,376357.98000000004
2419,444258.61666,4452756.19093,206389.86000000002
2420,445221.22603,4452502.52775,598935.28
2421,444244.52723,4452204.00187,441107.74
2422,444721.51967,4451860.04814,825559.4400000001
2423,445506.77252,4451431.7284,639403.88
2424,445711.19786,4451778.92698,465388.9
2425,446063.89744,4452264.32722,534185.52
2426,446563.58463,4452265.91003,287327.06
2427,446311.63035,4451576.86516,372311.12
2428,444188.316,4451427.04091,396592.28
2429,444865.62391,4450808.16932,1177636.26
2430,445925.49834,4450499.16144,922684.0800000001
2431,446705.52207,4450314.36783,497763.78
2432,446941.03684,4450862.51112,861981.18
2433,447315.814,4449158.40311,1440682.1600000001
2434,446655.26273,4449136.8634,805325.14
2435,445973.17175,4449380.98017,825559.4400000001
